timestamp,pressure,flow_rate,temperature,valve_status,pump_state,pump_speed,compressor_state,energy_consumption,alarm_triggered
2025-01-01 05:56:40,36.647608412365166,58.75873369065539,6.979496708168705,0.1409034145201892,1.0,35.977787988213095,0.3204620283399805,30.694079772118705,0.2843149411201784
2025-01-01 05:56:50,35.50887701856018,92.708318124257,8.046370506755583,0.3848009496591613,0.3720541313371933,1348.5479824686731,0.4481188379758724,32.516043778866994,0.0
2025-01-01 05:57:00,36.73341664370408,116.8842337015586,6.334296560464824,0.5688683059670683,0.6760521748820829,998.739658393856,0.6718617107551857,28.45233483982725,0.3943548567651751
2025-01-01 05:57:10,37.43953197908501,81.14441487861012,6.271745570173211,1.0,0.7825600046476258,607.1485038432122,0.7888948771128392,26.430817023486235,0.3261554356483149
2025-01-01 05:57:20,32.76797745365195,77.15847947010741,3.5720395720374287,0.2778808251081433,0.1734692996992837,1120.0516743610706,0.3230372549748305,23.316878952446856,0.1105035701672639
2025-01-01 05:57:30,49.89863438602082,91.33941987253938,6.506355226980125,0.4254242666718643,0.7403280486640235,1749.2420498232996,0.9308709836225936,24.89913430808029,0.3360588493318881
2025-01-01 05:57:40,18.990960215234843,100.26193268796688,5.022601447977819,0.7103667758799943,0.5815264797541948,278.0934392060757,0.5945480306538101,11.618157192064228,0.8011453227309191
2025-01-01 05:57:50,26.715029752197538,51.55563744402684,4.807649774348804,0.7479693856123893,1.0,782.7687911868619,0.2680667562064193,45.43714662331446,0.0572018443803986
2025-01-01 05:58:00,33.96745239850953,128.0606748636483,6.899495647273787,0.4222271072159633,0.9161792835167116,1650.0830720922015,0.5903233796922123,33.21850210435417,0.328939573854435
2025-01-01 05:58:10,18.56811188845833,101.75828262829992,4.557113039963885,0.1203105377688081,0.611686598657518,1270.1967254829506,0.5116194833458878,31.770713586025487,0.0566044504735873
2025-01-01 05:58:20,33.241455955679285,42.6703206784272,3.1425823735180947,0.4851347989059689,0.5419354499251459,643.6183809671127,0.6952141642627407,39.38104180961258,0.6656605180079112
2025-01-01 05:58:30,51.61470165728018,50.03033585519076,7.288282394684377,0.0,0.2015793871882064,1198.0882270724633,0.3396862092125952,29.05149000868761,0.0
2025-01-01 05:58:40,35.20886488295962,126.33814973198372,5.45067390274708,0.4873243891649075,0.6795328516126478,588.2961596216144,0.6305684461265595,39.14925745862014,0.5918246749402696
2025-01-01 05:58:50,37.30700905718683,90.73658659632144,3.5999526712273946,0.0,0.631573150220168,380.1105065935138,0.0912398107102632,34.59916101922866,0.2531189550202796
2025-01-01 05:59:00,22.3983523482742,58.056396592454426,5.085138732047872,0.4984385446362546,0.6689451857462165,1462.2588645601386,0.5242231384518432,28.63136921168064,0.2029709563442643
2025-01-01 05:59:10,28.836385919605227,71.58387397519856,5.752319233866778,0.3330809697696785,0.958718497418797,415.8842549389815,0.3844640028188409,40.06794529124852,0.3240150556226071
2025-01-01 05:59:20,31.24803619676063,85.08205506802558,3.3159024003228743,0.4514994853493589,0.7600005828165897,1391.8278193043798,0.6507816864706165,17.926945122548766,0.3351738186478016
2025-01-01 05:59:30,31.82284903243766,87.77423932604158,4.560018596422454,0.5055571214834665,0.7785626778827525,1253.435506625454,0.2087095958773598,29.13672257921081,0.1386497808894159
2025-01-01 05:59:40,47.81643795003769,97.36528980885213,4.949859250606374,1.0,0.9052763628531544,1608.4505478371684,0.6010646183944627,35.47534450093282,0.2533056063604405
2025-01-01 05:59:50,40.57691060725124,74.84485914683984,1.021409460020534,0.0680268734391086,0.6364624301810816,1587.718295253194,0.0996769682453556,24.310560269231484,0.085338878446144
2025-01-01 06:00:00,23.88542043062968,75.60892846405648,8.457648451217002,0.8250766901263527,0.5911886259686772,589.5004136422207,0.0748454742234558,13.899048548408995,0.953423585317214
2025-01-01 06:00:10,37.46504778432005,62.72365676435145,8.305208432253027,0.2007161486053915,0.3232432387614612,999.4425671966258,0.5418900300467323,15.679188895649798,0.0
2025-01-01 06:00:20,39.98221748496785,51.42082327075829,5.289834704201143,0.3591769281746669,1.0,711.1305534920972,0.4874596949128412,24.857603280761992,0.0
2025-01-01 06:00:30,46.40149038521267,50.49821457288361,5.500394415522499,0.3947002965663235,0.8918617907039421,527.0194882805133,0.8634900210290095,13.211406573183366,0.1341076908877716
2025-01-01 06:00:40,50.805406865683736,67.12456675545532,5.556369677994743,0.3233284240137465,0.4994086224007608,1165.3810582395863,0.554798758992156,36.5365661903604,0.0573595192225712
2025-01-01 06:00:50,24.84905808172132,76.88390666736294,3.1818886800780426,0.4930281363803872,0.9915303976915076,1160.549385442876,0.2024583957522752,5.0,0.293050141756421
2025-01-01 06:01:00,26.89142488789662,40.89437551283599,6.078507619729667,0.7186542339542378,1.0,513.9920459950724,0.8650874499412089,14.526338754349414,0.0650481345034805
2025-01-01 06:01:10,22.42422141085384,110.92644542254688,3.419455864366806,0.1583410326108063,0.6854468829335554,846.4321864657977,0.5253497373453139,14.195651692217062,0.4618321589242871
2025-01-01 06:01:20,32.659801408930186,56.08715599367462,1.2702627260093569,0.2470918635708985,0.8902874318016246,922.932294365772,0.8488067954359921,29.90260553527873,0.0
2025-01-01 06:01:30,39.66358374446335,52.854919325031474,4.882074193841491,0.3618432710817316,0.6392052811225436,1232.0795497392596,0.421306727776001,39.42195226686635,0.0
2025-01-01 06:01:40,44.87334516589102,69.43470218050446,4.681950984835667,0.5294312127308983,0.3541573107771809,1000.8483595557774,0.7168548032931017,14.973161246033946,0.0
2025-01-01 06:01:50,34.24048976357477,22.601106622336367,8.321113050557358,0.5980880819288698,0.4064332578611927,1074.1552990797404,0.738177378685492,34.64612052568081,0.6331531834857278
2025-01-01 06:02:00,31.80152476745156,77.23438466541043,3.688419693951653,1.0,0.9149300624511472,1384.9095564390818,0.5240846283988467,22.10948798084461,0.0
2025-01-01 06:02:10,36.51757992248741,50.19515534137168,4.577023245276899,0.8206146565728267,0.5652661000782535,1112.1827428089775,0.0166457301938406,22.624530565553044,0.0962093571489278
2025-01-01 06:02:20,26.64857098369977,31.559714723689417,4.299193801092597,0.7284108414643928,0.1431757913884224,965.2589062043082,0.8817666099062755,24.003974981285747,0.4728935581956962
2025-01-01 06:02:30,55.89538721694773,72.86902372301364,3.8339992762760975,0.0,0.7190242014836044,1211.8975820002736,0.959619866479335,31.89893298728574,0.4486690054354256
2025-01-01 06:02:40,18.92338972881941,72.84342051617145,3.2714089265778075,0.486716934873758,1.0,854.6235496159225,0.1067702834335946,42.06794359984548,0.0
2025-01-01 06:02:50,36.847405788957246,108.90515338127008,3.625288566867209,0.8952310552926763,0.77178217852136,1649.7735898584554,0.8069769644524819,24.41557734267006,0.6171187357623914
2025-01-01 06:03:00,55.2360621922964,73.59253695229044,5.488419926320628,0.9580978135558488,0.6210127457269496,889.3672689898326,0.285643945675383,40.81770253470049,0.0
2025-01-01 06:03:10,35.067998445599976,73.4437513267096,3.341760541325957,0.3130268535678945,0.6389284506717186,1137.0532483752288,0.9196655791330464,25.801967583780712,0.4995985531172965
2025-01-01 06:03:20,33.099609649985055,70.82608999405862,9.564173683083826,0.162142823604772,0.445828630336559,717.7445287368568,0.4653857358927847,49.60648451748233,0.0671052754569933
2025-01-01 06:03:30,31.425545771895727,18.43165941265555,4.700887591707136,0.3097628616893849,0.7722105853970491,1145.5311411343807,0.564123635012908,5.91115212727885,0.0
2025-01-01 06:03:40,33.19608318237592,71.53648407511633,9.823547740457002,0.940124260638965,0.955952085051568,962.664377341012,0.3889638944114005,29.91454861862882,0.1939592001175331
2025-01-01 06:03:50,48.7284847467653,69.03089384193811,3.8153544547408726,0.4711168909540104,0.8002129732819445,1357.4089799148069,0.89405279421426,18.39166877796601,0.0142337075650682
2025-01-01 06:04:00,12.881380886704932,67.1052424836927,1.4555775884857929,0.4724662452381779,0.9925750349356556,897.4928209482442,0.697460664534484,31.80302886116608,0.394662030183934
2025-01-01 06:04:10,50.33433701296325,53.32349521136226,6.017364804276911,0.1045103109599898,0.4932611588857584,454.2792943400601,0.7406361269529254,34.52197116395783,0.2627868888972802
2025-01-01 06:04:20,20.76042847549855,81.30096864181264,3.746022574425136,0.4735701638842221,0.8178196797780833,1390.046815463497,0.523535513172641,26.204919898091006,0.0893162128739687
2025-01-01 06:04:30,32.333476707655855,50.467371176118775,3.288892929540625,0.9545390193846558,0.576025989527199,572.3844131246507,0.714208020010059,5.0,0.3592908037057567
2025-01-01 06:04:40,30.70755579701338,84.10794160885527,1.6667064171868944,0.7078765963208974,0.5981383845071921,1083.5839985235352,0.4830188088591142,16.19554005315519,0.1805255176500326
2025-01-01 06:04:50,40.8855326977072,77.76351953984519,4.373064334511591,0.3922465808272543,0.8413120881896514,1127.073932109461,0.8401377696520629,29.42479802516521,0.0802396732047376
2025-01-01 06:05:00,19.018756481162526,98.0473755753526,7.5978684198609105,0.0,0.8833119810078696,609.1287228793938,0.6219500763939592,31.04479593137971,0.0777522884866124
2025-01-01 06:05:10,39.62172666081943,60.71959129351482,5.351819771948029,0.5003297792595912,0.9290798177304463,1252.4649381843583,0.7055007960045565,16.66924381469634,0.3100673267374595
2025-01-01 06:05:20,55.24309623286853,96.743809388753,4.761727916719473,0.5254512086028229,0.6588989725428206,575.4223474096445,0.8869443836054374,21.72112436235166,0.3952126368247286
2025-01-01 06:05:30,21.36825995407189,74.24622728499796,4.41159653019259,0.1543732336200279,0.4191853699564936,1667.7176043737372,0.5753030691977903,20.38458138378473,0.1278738946214916
2025-01-01 06:05:40,36.89706167610396,68.49578579924793,7.893662069904689,0.7592666837868483,1.0,673.0495977340624,0.681097242450333,36.25577424092643,0.0226853469805137
2025-01-01 06:05:50,28.38017822203391,52.93737975260397,4.580707565006779,0.619066426505461,0.9069072037235284,542.1789453865142,0.9149870969991072,35.08789867834908,0.2619013296680957
2025-01-01 06:06:00,39.25887206193036,77.91180994572441,3.1336111878929938,0.2575584255394278,0.916427327529089,1447.868517232985,0.3942087756756013,18.729828101463653,0.4522688413479578
2025-01-01 06:06:10,35.19147777415752,60.47822986436538,4.514117335733233,0.0274991471065595,0.9855972752958752,1068.538311002825,0.928539803857912,39.27288218612114,0.2110142908068663
2025-01-01 06:06:20,28.585130909556906,69.44247400153736,5.259359054869268,0.9270015345926536,0.1556124831225329,1206.326632947781,0.7603137309513053,19.080619277729987,0.0
2025-01-01 06:06:30,39.87872284871074,85.5483423065189,3.9627393877535,0.6747876807168199,0.7329844071362852,1449.3399628888567,0.5307051128150403,10.32966278096012,0.3647743556907847
2025-01-01 06:06:40,53.04348109786743,69.38536342824477,0.583109663843139,0.2087578336734041,0.6833492065477486,452.3937395824439,0.4115499748340504,28.06869684182423,0.3220136334399877
2025-01-01 06:06:50,33.09096208272701,76.34464929770138,4.397317271691476,0.142017620825627,0.7232387258401894,1492.833487503541,1.0,25.59596516960035,0.0
2025-01-01 06:07:00,42.19757942148182,100.27285377739668,6.306449520716677,0.4653954918106142,0.7560352825821958,1278.146260869317,0.3446629802945752,24.317515489650667,0.4997874260361802
2025-01-01 06:07:10,22.067270421288363,81.25647131672906,3.944391547602089,0.6503874939241654,0.5336887164339628,1179.4858585717875,0.2790647847366828,26.19374938694356,0.0
2025-01-01 06:07:20,25.43563623181992,56.41704825710868,3.959014330059845,0.2880311336434439,1.0,1191.283256945106,0.4128635299633734,24.98484367597429,0.0
2025-01-01 06:07:30,39.72406277880377,61.89035139401373,6.734025410259585,0.4887437168397309,0.8420436569495924,1449.1316506098271,0.7360328352715853,22.316907044245543,0.0608139631366459
2025-01-01 06:07:40,49.84116028535965,72.81422277024124,6.5036229756325525,0.7676939109279315,0.7287066300498313,751.3433482413681,0.0756968625374732,12.580630113016651,0.6184041338237178
2025-01-01 06:07:50,38.5561334878566,112.43121654102362,4.354126564983893,0.6626346163682555,0.7985271918674005,740.0805679601581,0.6938773281604153,27.790745229208014,0.6567415307692306
2025-01-01 06:08:00,31.869419694768457,43.3061388916657,4.052528324209492,0.5140222771553347,0.5150761951228959,909.2516242585218,0.5318799708622398,24.69235471433012,0.0
2025-01-01 06:08:10,34.99291405423354,73.80305310561215,1.93820059416384,0.46345101733904,0.8866831291968601,1073.7691803771438,0.9058247903804184,17.609597687244456,0.0
2025-01-01 06:08:20,22.495922660302824,97.28876068508724,5.400001168571414,0.2119204249926766,0.9360808641376004,940.0769802160852,0.7526601623091014,18.60176127740856,0.5291944772760104
